z,u,v,X,Y,Z,Phi,kappa_n,newton_iters,optical_flag
3.436512078192429,2.6010918739963356,0.5626113563623322,-1.7406911303558228,0.8705059194876199,0.8534349908869233,0.0,0.0,0,False
3.4377562896617238,2.6016145914519853,0.5622712926324102,-1.7416102203738906,0.8699340192644797,0.8529747046792968,0.0,0.0,0,False
3.439000501131019,2.602137046984477,0.5619309758207317,-1.7425288714019418,0.8693619744945176,0.8525139771671357,0.0,0.0,0,False
3.4402447126003137,2.602659240495069,0.5615904061565249,-1.7434470827483028,0.8687897855063211,0.8520528084938974,0.0,0.0,0,False
3.4414889240696085,2.6031811718855926,0.5612495838694173,-1.7443648537213503,0.8682174526288269,0.8515911988039323,0.0,0.0,0,False
3.4427331355389033,2.6037028410584595,0.5609085091894341,-1.7452821836295185,0.8676449761913142,0.851129148242483,0.0,0.0,0,False
3.443977347008198,2.6042242479166573,0.5605671823469974,-1.746199071781302,0.8670723565234082,0.8506666569556839,0.0,0.0,0,False
3.4452215584774932,2.604745392363751,0.5602256035729258,-1.747115517485259,0.866499593955076,0.8502037250905629,0.0,0.0,0,False
3.446465769946788,2.6052662743038786,0.5598837730984393,-1.7480315200500034,0.8659266888166316,0.849740352795048,0.0,0.0,0,False
3.4477099814160828,2.6057868936417505,0.5595416911551562,-1.7489470787842092,0.8653536414387336,0.8492765402179657,0.0,0.0,0,False
3.4489541928853775,2.6063072502826565,0.5591993579750888,-1.749862192996626,0.864780452152379,0.8488122875090354,0.0,0.0,0,False
3.4501984043546727,2.606827344132463,0.5588567737906438,-1.750776861996079,0.8642071212889049,0.8483475948188709,0.0,0.0,0,False
3.4514426158239675,2.6073471750976136,0.5585139388346219,-1.7516910850914702,0.8636336491799854,0.8478824622989825,0.0,0.0,0,False
3.4526868272932623,2.6078667430851263,0.5581708533402189,-1.7526048615917782,0.8630600361576353,0.8474168901017785,0.0,0.0,0,False
3.453931038762557,2.608386048002591,0.5578275175410277,-1.7535181908060555,0.8624862825542097,0.846950878380569,0.0,0.0,0,False
3.4551752502318522,2.608905089695068,0.5574839317136718,-1.7544310719315317,0.8619123887717509,0.8464844273474541,0.0,0.0,0,False
3.456419461701147,2.6094238681975632,0.5571400960072688,-1.7553435045013417,0.8613383550045793,0.84601753704179,0.0,0.0,0,False
3.4576636731704418,2.609942383356244,0.5567960106992049,-1.7562554877128151,0.8607641816554026,0.8455502076774319,0.0,0.0,0,False
3.4589078846397365,2.610460635081007,0.556451676024638,-1.7571670208753714,0.8601898690579102,0.8450824394112799,0.0,0.0,0,False
3.4601520961090317,2.6109786232823233,0.5561070922191196,-1.7580781032985187,0.8596154175461255,0.844614232401137,0.0,0.0,0,False
3.4613963075783265,2.6114963478712356,0.5557622595185917,-1.7589887342918633,0.8590408274544074,0.8441455868057077,0.0,0.0,0,False
3.4626405190476213,2.612013808759366,0.5554171781593842,-1.759898913165119,0.8584660991174403,0.8436765027845937,0.0,0.0,0,False
3.463884730516916,2.612531005858913,0.555071848378214,-1.760808639228109,0.8578912328702362,0.8432069804982961,0.0,0.0,0,False
3.465128941986211,2.613047939082653,0.5547262704121843,-1.7617179117907698,0.8573162290481346,0.842737020108213,0.0,0.0,0,False
3.466373153455506,2.6135646083439337,0.5543804444987888,-1.762626730163143,0.856741087986803,0.8422666217766492,0.0,0.0,0,False
3.4676173649248008,2.6140810135566754,0.5540343708759107,-1.763535093655379,0.8561658100222399,0.8417957856668137,0.0,0.0,0,False
3.4688615763940955,2.6145971546353772,0.5536880497818171,-1.764443001577755,0.8555903954907634,0.8413245119428145,0.0,0.0,0,False
3.4701057878633903,2.615113031495113,0.553341481455159,-1.7653504532406694,0.8550148447290165,0.84085280076966,0.0,0.0,0,False
3.4713499993326855,2.6156286440515353,0.5529946661349702,-1.7662574479546502,0.8544391580739618,0.8403806523132569,0.0,0.0,0,False
3.4725942108019803,2.616143992220869,0.5526476040606699,-1.7671639850303522,0.8538633358628851,0.8399080667404178,0.0,0.0,0,False
3.473838422271275,2.6166590759199124,0.5523002954720646,-1.768070063778553,0.8532873784333944,0.8394350442188622,0.0,0.0,0,False
3.47508263374057,2.617173895066038,0.5519527406093429,-1.7689756835101647,0.8527112861234177,0.8389615849172121,0.0,0.0,0,False
3.476326845209865,2.617688449577195,0.5516049397130729,-1.7698808435362425,0.8521350592712007,0.8384876890049896,0.0,0.0,0,False
3.4775710566791598,2.6182027393719096,0.5512568930242029,-1.7707855431679846,0.8515586982153023,0.8380133566526186,0.0,0.0,0,False
3.4788152681484545,2.6187167643066815,0.5509086008274706,-1.771689781605558,0.8509822033643298,0.8375385880906043,0.0,0.0,0,False
3.4800594796177493,2.6192305244264364,0.5505600632777867,-1.7725935583828851,0.850405574918013,0.8370633833728608,0.0,0.0,0,False
3.4813036910870445,2.6197440195887705,0.5502112806606355,-1.7734968727003335,0.8498288132855913,0.836587742731672,0.0,0.0,0,False
3.4825479025563393,2.6202572497145056,0.549862253218486,-1.7743997238696905,0.8492519188068856,0.8361116663410807,0.0,0.0,0,False
3.483792114025634,2.620770214725042,0.5495129811941833,-1.7753021112029048,0.8486748918220234,0.8356351543760319,0.0,0.0,0,False
3.485036325494929,2.6212829145423546,0.5491634648309487,-1.7762040340120857,0.8480977326714428,0.8351582070123741,0.0,0.0,0,False
3.4862805369642236,2.6217953490889907,0.548813704372382,-1.7771054916095017,0.8475204416958935,0.8346808244268632,0.0,0.0,0,False
3.487524748433519,2.622307518288069,0.5484637000624614,-1.7780064833075804,0.8469430192364357,0.8342030067971642,0.0,0.0,0,False
3.4887689599028135,2.6228194220632837,0.5481134521455392,-1.7789070084189222,0.8463654656344357,0.833724754301846,0.0,0.0,0,False
3.4900131713721083,2.623331060338905,0.5477629608663401,-1.7798070662563017,0.8457877812315634,0.83324606712038,0.0,0.0,0,False
3.491257382841403,2.623842433039779,0.5474122264699609,-1.7807066561326752,0.8452099663697921,0.832766945433141,0.0,0.0,0,False
3.4925015943106983,2.6243535400913256,0.547061249201871,-1.7816057773611749,0.8446320213913983,0.8322873894214102,0.0,0.0,0,False
3.493745805779993,2.624864381419534,0.5467100293079163,-1.7825044292551069,0.8440539466389665,0.8318073992673792,0.0,0.0,0,False
3.494990017249288,2.6253749569509677,0.5463585670343145,-1.7834026111279624,0.8434757424553802,0.8313269751541473,0.0,0.0,0,False
3.4962342287185826,2.625885266612766,0.5460068626276514,-1.7843003222934248,0.8428974091838225,0.8308461172657154,0.0,0.0,0,False
3.497478440187878,2.6263953103326436,0.5456549163348813,-1.785197562065374,0.8423189471677723,0.8303648257869893,0.0,0.0,0,False
3.4987226516571726,2.626905088038889,0.5453027284033272,-1.786094329757883,0.8417403567510076,0.8298831009037806,0.0,0.0,0,False
3.4999668631264673,2.6274145996603617,0.5449502990806822,-1.786990624685221,0.8411616382776036,0.8294009428028088,0.0,0.0,0,False
3.501211074595762,2.6279238451264932,0.5445976286150103,-1.7878864461618507,0.840582792091933,0.8289183516717054,0.0,0.0,0,False
3.5024552860650573,2.6284328243672888,0.544244717254741,-1.788781793502443,0.840003818538662,0.8284353276990052,0.0,0.0,0,False
3.503699497534352,2.6289415373133274,0.5438915652486681,-1.789676666021879,0.8394247179627495,0.8279518710741481,0.0,0.0,0,False
3.504943709003647,2.629449983895765,0.5435381728459483,-1.7905710630352556,0.838845490709442,0.8274679819874771,0.0,0.0,0,False
3.5061879204729416,2.6299581640463288,0.5431845402961049,-1.7914649838578818,0.8382661371242782,0.826983660630244,0.0,0.0,0,False
3.5074321319422364,2.6304660776973146,0.5428306678490283,-1.792358427805274,0.8376866575530902,0.8264989071946132,0.0,0.0,0,False
3.5086763434115316,2.630973724721025,0.5424765557983406,-1.793251394085451,0.8371070524106229,0.8260137219330821,0.0,0.0,0,False
3.5099205548808263,2.6314811051720817,0.5421222043079345,-1.7941438822299045,0.8365273219060334,0.8255281049208048,0.0,0.0,0,False
3.511164766350121,2.6319882189238903,0.5417676136721361,-1.7950358914470252,0.8359474664546339,0.8250420564120535,0.0,0.0,0,False
3.512408977819416,2.632495065911042,0.5414127841422791,-1.7959274210532423,0.8353674864033971,0.8245555766026131,0.0,0.0,0,False
3.513653189288711,2.6330016460686965,0.5410577159700604,-1.7968184703652101,0.8347873820995821,0.82406866568918,0.0,0.0,0,False
3.514897400758006,2.6335079593325834,0.5407024094075374,-1.7977090386998162,0.8342071538907331,0.8235813238693599,0.0,0.0,0,False
3.5161416122273006,2.6340140056390067,0.5403468647071251,-1.7985991253741913,0.8336268021246717,0.8230935513416633,0.0,0.0,0,False
3.5173858236965954,2.634519784924843,0.5399910821215944,-1.799488729705713,0.8330463271494994,0.8226053483055058,0.0,0.0,0,False
3.5186300351658906,2.635025297127543,0.5396350619040707,-1.8003778510120079,0.8324657293135924,0.8221167149612072,0.0,0.0,0,False
3.5198742466351853,2.635530542185128,0.5392788043080373,-1.8012664886109497,0.8318850089656068,0.8216276515099962,0.0,0.0,0,False
3.52111845810448,2.636035520036186,0.5389223095873353,-1.8021546418206584,0.8313041664544784,0.821138158154012,0.0,0.0,0,False
3.522362669573775,2.636540230619877,0.538565577996161,-1.8030423099595099,0.8307232021294156,0.820648235096302,0.0,0.0,0,False
3.52360688104307,2.6370446738759354,0.538208609789062,-1.8039294923461433,0.8301421163398996,0.8201578825408169,0.0,0.0,0,False
3.524851092512365,2.6375488497446664,0.5378514052209372,-1.8048161882994642,0.8295609094356822,0.8196671006924122,0.0,0.0,0,False
3.5260953039816596,2.6380527581669484,0.5374939645470356,-1.8057023971386457,0.8289795817667841,0.8191758897568475,0.0,0.0,0,False
3.5273395154509544,2.638556399084226,0.5371362880229614,-1.8065881181831227,0.8283981336835007,0.8186842499407947,0.0,0.0,0,False
3.528583726920249,2.639059772438513,0.536778375904671,-1.8074733507525986,0.8278165655363963,0.8181921814518346,0.0,0.0,0,False
3.5298279383895443,2.639562878172396,0.5364202284484684,-1.808358094167057,0.8272348776763015,0.8176996844984514,0.0,0.0,0,False
3.531072149858839,2.6400657162290315,0.5360618459110049,-1.8092423477467612,0.8266530704543108,0.8172067592900348,0.0,0.0,0,False
3.532316361328134,2.64056828655215,0.5357032285492778,-1.8101261108122626,0.8260711442217813,0.8167134060368769,0.0,0.0,0,False
3.5335605727974286,2.6410705890860497,0.5353443766206323,-1.8110093826843945,0.8254890993303347,0.8162196249501783,0.0,0.0,0,False
3.534804784266724,2.6415726237755957,0.5349852903827628,-1.8118921626842728,0.8249069361318578,0.8157254162420489,0.0,0.0,0,False
3.5360489957360186,2.6420743905662216,0.5346259700937099,-1.8127744501333034,0.8243246549784994,0.8152307801255061,0.0,0.0,0,False
3.5372932072053134,2.6425758894039335,0.5342664160118565,-1.8136562443531925,0.8237422562226645,0.8147357168144698,0.0,0.0,0,False
3.538537418674608,2.6430771202353083,0.5339066283959268,-1.8145375446659493,0.8231597402170148,0.8142402265237625,0.0,0.0,0,False
3.5397816301439033,2.643578083007492,0.5335466075049866,-1.815418350393885,0.8225771073144689,0.8137443094691101,0.0,0.0,0,False
3.541025841613198,2.6440787776681987,0.5331863535984475,-1.8162986608596114,0.821994357868202,0.8132479658671493,0.0,0.0,0,False
3.542270053082493,2.644579204165707,0.5328258669360635,-1.8171784753860425,0.8214114922316472,0.8127511959354241,0.0,0.0,0,False
3.5435142645517876,2.645079362448866,0.5324651477779274,-1.8180577932964082,0.8208285107584891,0.8122539998923811,0.0,0.0,0,False
3.544758476021083,2.645579252467096,0.5321041963844704,-1.8189366139142555,0.8202454138026612,0.8117563779573702,0.0,0.0,0,False
3.5460026874903776,2.646078874170385,0.5317430130164594,-1.8198149365634526,0.8196622017183469,0.8112583303506423,0.0,0.0,0,False
3.5472468989596724,2.6465782275092913,0.5313815979349995,-1.8206927605681913,0.8190788748599783,0.8107598572933533,0.0,0.0,0,False
3.548491110428967,2.6470773124349356,0.531019951401536,-1.8215700852529777,0.8184954335822386,0.8102609590075682,0.0,0.0,0,False
3.549735321898262,2.6475761288990065,0.5306580736778507,-1.8224469099426461,0.8179118782400584,0.8097616357162567,0.0,0.0,0,False
3.550979533367557,2.6480746768537617,0.5302959650260585,-1.823323233962366,0.817328209188611,0.8092618876432894,0.0,0.0,0,False
3.552223744836852,2.648572956252028,0.5299336257086064,-1.8241990566376443,0.8167444267833119,0.8087617150134382,0.0,0.0,0,False
3.5534679563061466,2.6490709670472006,0.5295710559882728,-1.8250743772943292,0.8161605313798176,0.8082611180523751,0.0,0.0,0,False
3.5547121677754414,2.649568709193239,0.5292082561281711,-1.825949195258605,0.8155765233340277,0.8077600969866792,0.0,0.0,0,False
3.5559563792447366,2.650066182644668,0.5288452263917482,-1.8268235098569965,0.8149924030020841,0.8072586520438348,0.0,0.0,0,False
3.5572005907140314,2.650563387356578,0.5284819670427815,-1.8276973204163742,0.8144081707403669,0.8067567834522292,0.0,0.0,0,False
3.558444802183326,2.651060323284628,0.5281184783453752,-1.8285706262639676,0.8138238269054906,0.8062544914411474,0.0,0.0,0,False
3.559689013652621,2.6515569903269958,0.5277547606078034,-1.8294434266239572,0.8132393719220201,0.8057517763013783,0.0,0.0,0,False
3.560933225121916,2.652053388556619,0.5273908140071537,-1.830315721031181,0.812654806011605,0.8052486381428331,0.0,0.0,0,False
3.562177436591211,2.652549517872758,0.5270266388523427,-1.831187508710447,0.8120701295992815,0.8047450772580735,0.0,0.0,0,False
3.5634216480605057,2.6530453782333336,0.5266622354087871,-1.832058788990415,0.8114853430426,0.8042410938799951,0.0,0.0,0,False
3.5646658595298004,2.653540969596832,0.5262976039422261,-1.8329295612001146,0.8109004466993409,0.8037366882423902,0.0,0.0,0,False
3.5659100709990956,2.654036291922307,0.5259327447187204,-1.833799824668952,0.8103154409275124,0.803231860579948,0.0,0.0,0,False
3.5671542824683904,2.6545313451693775,0.5255676580046537,-1.8346695787267087,0.809730326085347,0.8027266111282572,0.0,0.0,0,False
3.568398493937685,2.6550261292982276,0.525202344066732,-1.8355388227035414,0.8091451025313046,0.8022209401238067,0.0,0.0,0,False
3.56964270540698,2.6555206442696018,0.5248368031719858,-1.8364075559299824,0.8085597706240734,0.8017148478039886,0.0,0.0,0,False
3.5708869168762747,2.656014890044808,0.5244710355877663,-1.8372757777369462,0.8079743307225655,0.8012083344070944,0.0,0.0,0,False
3.57213112834557,2.656508866585721,0.5241050415817425,-1.8381434874557399,0.8073887831859117,0.800701400172312,0.0,0.0,0,False
3.5733753398148647,2.6570025738547804,0.5237388214218993,-1.8390106844180631,0.8068031283734626,0.8001940453397236,0.0,0.0,0,False
3.5746195512841594,2.657496011814991,0.5233723753765377,-1.839877367956014,0.8062173666447858,0.7996862701503078,0.0,0.0,0,False
3.575863762753454,2.657989180429917,0.5230057037142781,-1.8407435374020817,0.8056314983596706,0.7991780748459436,0.0,0.0,0,False
3.5771079742227494,2.6584820796636848,0.5226388067040593,-1.8416091920891504,0.8050455238781232,0.7986694596694114,0.0,0.0,0,False
3.578352185692044,2.6589747094809835,0.5222716846151335,-1.8424743313505103,0.8044594435603653,0.7981604248643861,0.0,0.0,0,False
3.579596397161339,2.659467069847067,0.5219043377170643,-1.8433389545198633,0.8038732577668292,0.7976509706754357,0.0,0.0,0,False
3.5808406086306337,2.659959160727753,0.5215367662797264,-1.8442030609313247,0.8032869668581577,0.7971410973480211,0.0,0.0,0,False
3.582084820099929,2.6604509820894218,0.5211689705733058,-1.8450666499194244,0.8027005711952042,0.7966308051284984,0.0,0.0,0,False
3.5833290315692237,2.6609425338990116,0.5208009508683021,-1.8459297208191032,0.8021140711390351,0.796120094264122,0.0,0.0,0,False
3.5845732430385184,2.6614338161240214,0.5204327074355274,-1.8467922729657178,0.801527467050925,0.7956089650030442,0.0,0.0,0,False
3.585817454507813,2.6619248287325137,0.5200642405461005,-1.8476543056950543,0.8009407592923528,0.7950974175943087,0.0,0.0,0,False
3.5870616659771084,2.662415571693112,0.5196955504714449,-1.8485158183433268,0.8003539482250024,0.7945854522878478,0.0,0.0,0,False
3.588305877446403,2.6629060449750037,0.5193266374832902,-1.8493768102471855,0.799767034210759,0.7940730693344855,0.0,0.0,0,False
3.589550088915698,2.663396248547935,0.5189575018536728,-1.8502372807437104,0.7991800176117099,0.7935602689859397,0.0,0.0,0,False
3.5907943003849927,2.6638861823822104,0.5185881438549375,-1.8510972291704133,0.7985928987901464,0.7930470514948246,0.0,0.0,0,False
3.5920385118542875,2.664375846448693,0.5182185637597331,-1.8519566548652444,0.7980056781085595,0.7925334171146466,0.0,0.0,0,False
3.5932827233235827,2.6648652407188074,0.517848761841009,-1.8528155571666018,0.7974183559296374,0.7920193660997996,0.0,0.0,0,False
3.5945269347928774,2.6653543651645397,0.517478738372015,-1.8536739354133336,0.7968309326162614,0.7915048987055651,0.0,0.0,0,False
3.595771146262172,2.665843219758437,0.5171084936263,-1.8545317889447412,0.7962434085315063,0.7909900151881126,0.0,0.0,0,False
3.597015357731467,2.666331804473603,0.5167380278777152,-1.8553891171005756,0.795655784038643,0.7904747158045039,0.0,0.0,0,False
3.598259569200762,2.6668201192836976,0.5163673414004137,-1.856245919221038,0.7950680595011358,0.7899590008126939,0.0,0.0,0,False
3.599503780670057,2.6673081641629386,0.5159964344688454,-1.8571021946467907,0.7944802352826419,0.7894428704715235,0.0,0.0,0,False
3.6007479921393517,2.6677959390861052,0.5156253073577555,-1.8579579427189643,0.7938923117470025,0.78892632504072,0.0,0.0,0,False
3.6019922036086465,2.668283444028536,0.5152539603421832,-1.8588131627791582,0.7933042892582455,0.7884093647808945,0.0,0.0,0,False
3.6032364150779417,2.668770678966127,0.5148823936974609,-1.8596678541694451,0.7927161681805841,0.7878919899535424,0.0,0.0,0,False
3.6044806265472364,2.66925764387533,0.5145106076992185,-1.860522016232364,0.7921279488784199,0.78737420082105,0.0,0.0,0,False
3.605724838016531,2.669744338733151,0.5141386026233807,-1.8613756483109265,0.7915396317163379,0.7868559976466918,0.0,0.0,0,False
3.606969049485826,2.670230763517154,0.5137663787461628,-1.862228749748626,0.790951217059105,0.7863373806946252,0.0,0.0,0,False
3.608213260955121,2.6707169182054615,0.5133939363440684,-1.8630813198894434,0.7903627052716661,0.7858183502298882,0.0,0.0,0,False
3.609457472424416,2.671202802776753,0.5130212756938894,-1.8639333580778483,0.7897740967191432,0.7852989065184008,0.0,0.0,0,False
3.6107016838937107,2.6716884172102655,0.5126483970727062,-1.8647848636588025,0.7891853917668344,0.7847790498269646,0.0,0.0,0,False
3.6119458953630055,2.6721737614857877,0.5122753007578895,-1.8656358359777532,0.788596590780217,0.7842587804232678,0.0,0.0,0,False
3.6131901068323002,2.672658835583662,0.5119019870270985,-1.8664862743806407,0.7880076941249449,0.7837380985758827,0.0,0.0,0,False
3.6144343183015955,2.6731436394847883,0.5115284561582764,-1.8673361782139093,0.7874187021668412,0.7832170045542598,0.0,0.0,0,False
3.61567852977089,2.6736281731706213,0.5111547084296492,-1.868185546824507,0.7868296152719005,0.7826954986287281,0.0,0.0,0,False
3.616922741240185,2.6741124366231728,0.5107807441197239,-1.8690343795598938,0.7862404338062844,0.7821735810704923,0.0,0.0,0,False
3.6181669527094797,2.674596429825008,0.5104065635072906,-1.8698826757680382,0.7856511581363236,0.781651252151637,0.0,0.0,0,False
3.619411164178775,2.675080152759243,0.5100321668714245,-1.8707304347974145,0.7850617886285172,0.7811285121451299,0.0,0.0,0,False
3.6206553756480697,2.6755636054095464,0.5096575544914816,-1.8715776559970103,0.7844723256495316,0.7806053613248176,0.0,0.0,0,False
3.6218995871173645,2.6760467877601415,0.5092827266470954,-1.8724243387163368,0.7838827695661955,0.7800817999654202,0.0,0.0,0,False
3.6231437985866592,2.676529699795806,0.5089076836181755,-1.873270482305432,0.7832931207454974,0.7795578283425315,0.0,0.0,0,False
3.6243880100559545,2.6770123415018725,0.5085324256849065,-1.8741160861148625,0.7827033795545844,0.7790334467326177,0.0,0.0,0,False
3.625632221525249,2.677494712864224,0.5081569531277514,-1.8749611494957208,0.7821135463607635,0.7785086554130226,0.0,0.0,0,False
3.626876432994544,2.677976813869292,0.5077812662274507,-1.8758056717996263,0.7815236215315037,0.7779834546619676,0.0,0.0,0,False
3.6281206444638388,2.678458644504061,0.5074053652650186,-1.8766496523787342,0.7809336054344291,0.7774578447585471,0.0,0.0,0,False
3.629364855933134,2.6789402047560666,0.5070292505217404,-1.877493090585742,0.780343498437317,0.7769318259827253,0.0,0.0,0,False
3.6306090674024287,2.6794214946133974,0.5066529222791721,-1.878335985773892,0.7797533009080971,0.7764053986153363,0.0,0.0,0,False
3.6318532788717235,2.679902514064695,0.5062763808191381,-1.8791783372969746,0.7791630132148464,0.7758785629380824,0.0,0.0,0,False
3.6330974903410183,2.6803832630991495,0.5058996264237335,-1.8800201445093283,0.7785726357257942,0.7753513192335375,0.0,0.0,0,False
3.634341701810313,2.6808637417064975,0.5055226593753263,-1.8808614067658354,0.7779821688093219,0.7748236677851504,0.0,0.0,0,False
3.6355859132796082,2.681343949877026,0.5051454799565505,-1.8817021234219349,0.7773916128339572,0.7742956088772373,0.0,0.0,0,False
3.636830124748903,2.681823887601572,0.5047680884503051,-1.8825422938336265,0.7768009681683715,0.7737671427949795,0.0,0.0,0,False
3.6380743362181978,2.682303554871524,0.504390485139752,-1.8833819173574773,0.7762102351813778,0.7732382698244225,0.0,0.0,0,False
3.6393185476874925,2.6827829516788206,0.5040126703083165,-1.8842209933506209,0.7756194142419285,0.7727089902524763,0.0,0.0,0,False
3.6405627591567877,2.683262078015946,0.5036346442396877,-1.8850595211707548,0.7750285057191207,0.772179304366918,0.0,0.0,0,False
3.6418069706260825,2.6837409338759306,0.5032564072178208,-1.885897500176144,0.7744375099821922,0.7716492124563943,0.0,0.0,0,False
3.6430511820953773,2.684219519252352,0.5028779595269307,-1.8867349297256282,0.7738464274005175,0.7711187148104144,0.0,0.0,0,False
3.644295393564672,2.6846978341393366,0.5024993014514899,-1.8875718091786284,0.7732552583436062,0.770587811719347,0.0,0.0,0,False
3.6455396050339672,2.6851758785315605,0.5021204332762282,-1.8884081378951523,0.7726640031810988,0.770056503474421,0.0,0.0,0,False
3.646783816503262,2.685653652424246,0.501741355286131,-1.8892439152357914,0.7720726622827692,0.7695247903677235,0.0,0.0,0,False
3.6480280279725568,2.686131155813161,0.5013620677664421,-1.8900791405617234,0.7714812360185225,0.768992672692205,0.0,0.0,0,False
3.6492722394418515,2.6866083886946157,0.5009825710026641,-1.8909138132347114,0.7708897247583978,0.7684601507416797,0.0,0.0,0,False
3.6505164509111467,2.6870853510654666,0.5006028652805524,-1.8917479326171127,0.7702981288725608,0.7679272248108187,0.0,0.0,0,False
3.6517606623804415,2.6875620429231177,0.5002229508861139,-1.892581498071887,0.7697064487313009,0.7673938951951483,0.0,0.0,0,False
3.6530048738497363,2.688038464265518,0.49984282810560526,-1.893414508962597,0.7691146847050323,0.7668601621910484,0.0,0.0,0,False
3.654249085319031,2.6885146150911634,0.4994624972255326,-1.8942469646534124,0.7685228371642902,0.7663260260957526,0.0,0.0,0,False
3.655493296788326,2.6889904953990906,0.49908195853265386,-1.8950788645091052,0.7679309064797335,0.7657914872073528,0.0,0.0,0,False
3.656737508257621,2.6894661051888784,0.49870121231397824,-1.895910207895054,0.7673388930221442,0.7652565458247979,0.0,0.0,0,False
3.6579817197269158,2.6899414444606493,0.49832025885676207,-1.8967409941772504,0.7667467971624212,0.7647212022478898,0.0,0.0,0,False
3.6592259311962105,2.69041651321507,0.4979390984485055,-1.8975712227223072,0.7661546192715799,0.7641854567772787,0.0,0.0,0,False
3.6604701426655053,2.6908913114533513,0.49755773137695164,-1.898400892897461,0.7655623597207485,0.7636493097144631,0.0,0.0,0,False
3.6617143541348005,2.691365839177249,0.4971761579300867,-1.8992300040705739,0.7649700188811654,0.7631127613617901,0.0,0.0,0,False
3.6629585656040953,2.6918400963890554,0.4967943783961418,-1.900058555610129,0.7643775971241877,0.7625758120224588,0.0,0.0,0,False
3.66420277707339,2.6923140830916052,0.4964123930635924,-1.9008865468852356,0.7637850948212811,0.7620384620005201,0.0,0.0,0,False
3.665446988542685,2.6927877992882725,0.4960302022211539,-1.9017139772656357,0.7631925123440226,0.7615007116008713,0.0,0.0,0,False
3.66669120001198,2.6932612449829745,0.4956478061577791,-1.9025408461217121,0.7625998500640931,0.760962561129253,0.0,0.0,0,False
3.6679354114812748,2.69373442018017,0.49526520516265704,-1.9033671528244884,0.7620071083532778,0.7604240108922481,0.0,0.0,0,False
3.6691796229505695,2.694207324884859,0.49488239952521196,-1.9041928967456359,0.7614142875834641,0.7598850611972809,0.0,0.0,0,False
3.6704238344198643,2.69467995910258,0.494499389535107,-1.905018077257464,0.760821388126643,0.7593457123526234,0.0,0.0,0,False
3.6716680458891595,2.695152322839406,0.4941161754822425,-1.9058426937329287,0.7602284103549114,0.7588059646673924,0.0,0.0,0,False
3.6729122573584543,2.6956244161019507,0.49373275765675173,-1.9066667455456365,0.7596353546404637,0.7582658184515454,0.0,0.0,0,False
3.674156468827749,2.696096238897368,0.49334913634899835,-1.907490232069855,0.7590422213555882,0.7577252740158767,0.0,0.0,0,False
3.675400680297044,2.6965677912333503,0.4929653118495758,-1.9083131526805106,0.7584490108726689,0.7571843316720178,0.0,0.0,0,False
3.6766448917663386,2.697039073172591,0.4925812844031651,-1.9091355068500024,0.7578557234963049,0.7566429916673868,0.0,0.0,0,False
3.677889103235634,2.6975100846148923,0.49219705439308775,-1.9099572937608837,0.757262359734824,0.7561012544453556,0.0,0.0,0,False
3.6791333147049285,2.697980825624059,0.49181262206449894,-1.9107785128869625,0.7566689198930108,0.7555591202550533,0.0,0.0,0,False
3.6803775261742233,2.6984512962099294,0.49142798770890744,-1.9115991636058283,0.7560754043436191,0.7550165894114591,0.0,0.0,0,False
3.681621737643518,2.6989214963828787,0.4910431516180461,-1.9124192452957438,0.7554818134594877,0.7544736622303838,0.0,0.0,0,False
3.6828659491128133,2.699391426153819,0.49065811408387056,-1.9132387573356548,0.7548881476135404,0.7539303390284692,0.0,0.0,0,False
3.684110160582108,2.6998610855341996,0.49027287539855746,-1.9140576991051892,0.754294407178784,0.753386620123185,0.0,0.0,0,False
3.685354372051403,2.7003304745360026,0.48988743585450645,-1.9148760699846563,0.7537005925283083,0.7528425058328333,0.0,0.0,0,False
3.6865985835206976,2.7007995931717423,0.4895017957443412,-1.9156938693550472,0.7531067040352876,0.75229799647655,0.0,0.0,0,False
3.687842794989993,2.7012684414544665,0.48911595536090474,-1.9165110965980412,0.7525127420729757,0.7517530923742987,0.0,0.0,0,False
3.6890870064592876,2.7017370193977572,0.48872991499725715,-1.9173277510960138,0.7519187070147033,0.7512077938468682,0.0,0.0,0,False
3.6903312179285823,2.7022053270157325,0.48834367494667336,-1.918143832232041,0.7513245992338735,0.7506621012158701,0.0,0.0,0,False
3.691575429397877,2.7026733643230436,0.487957235502642,-1.9189593393899003,0.7507304191039631,0.7501160148037372,0.0,0.0,0,False
3.6928196408671723,2.703141131334873,0.4875705969588674,-1.9197742719540705,0.7501361669985229,0.7495695349337276,0.0,0.0,0,False
3.694063852336467,2.703608628066933,0.48718375960927124,-1.920588629309729,0.7495418432911776,0.7490226619299266,0.0,0.0,0,False
3.695308063805762,2.7040758545354664,0.48679672374798766,-1.9214024108427612,0.7489474483556205,0.7484753961172412,0.0,0.0,0,False
3.6965522752750566,2.7045428107572476,0.4864094896693599,-1.9222156159397679,0.7483529825656136,0.7479277378213954,0.0,0.0,0,False
3.6977964867443514,2.7050094967495832,0.4860220576679398,-1.923028243988065,0.7477584462949817,0.7473796873689303,0.0,0.0,0,False
3.6990406982136466,2.705475912530313,0.4856344280384859,-1.9238402943756945,0.7471638399176113,0.7468312450872014,0.0,0.0,0,False
